"","League","Season","GameDate","GameID","BoxScoreURL","PlayByPlayURL","HomeNameFull","HomeName3","AwayNameFull","AwayName3","HaveBoxScore","HavePlayByPlay","AnalyzedPlayByPlay","Source","Season.Type"
"681","NBA","2007-2008",2008-02-01,"20080201LACMIN","http://www.nba.com/games/20080201/LACMIN/boxscore.html","http://www.nba.com/games/20080201/LACMIN/playbyplay.html","Minnesota Timberwolves","MIN","Los Angeles Clippers","LAC","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"682","NBA","2007-2008",2008-02-01,"20080201LALTOR","http://www.nba.com/games/20080201/LALTOR/boxscore.html","http://www.nba.com/games/20080201/LALTOR/playbyplay.html","Toronto Raptors","TOR","Los Angeles Lakers","LAL","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"683","NBA","2007-2008",2008-02-01,"20080201NJNMIA","http://www.nba.com/games/20080201/NJNMIA/boxscore.html","http://www.nba.com/games/20080201/NJNMIA/playbyplay.html","Miami Heat","MIA","New Jersey Nets","NJN","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"684","NBA","2007-2008",2008-02-01,"20080201NOHSAC","http://www.nba.com/games/20080201/NOHSAC/boxscore.html","http://www.nba.com/games/20080201/NOHSAC/playbyplay.html","Sacramento Kings","SAC","New Orleans Hornets","NOH","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"685","NBA","2007-2008",2008-02-01,"20080201NYKPOR","http://www.nba.com/games/20080201/NYKPOR/boxscore.html","http://www.nba.com/games/20080201/NYKPOR/playbyplay.html","Portland Trailblazers","POR","New York Knicks","NYK","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"686","NBA","2007-2008",2008-02-01,"20080201ORLPHI","http://www.nba.com/games/20080201/ORLPHI/boxscore.html","http://www.nba.com/games/20080201/ORLPHI/playbyplay.html","Philadelphia 76ers","PHI","Orlando Magic","ORL","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"687","NBA","2007-2008",2008-02-01,"20080201UTAWAS","http://www.nba.com/games/20080201/UTAWAS/boxscore.html","http://www.nba.com/games/20080201/UTAWAS/playbyplay.html","Washington Wizards","WAS","Utah Jazz","UTA","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"688","NBA","2007-2008",2008-02-02,"20080202CHADEN","http://www.nba.com/games/20080202/CHADEN/boxscore.html","http://www.nba.com/games/20080202/CHADEN/playbyplay.html","Denver Nuggets","DEN","Charlotte Bobcats","CHA","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"689","NBA","2007-2008",2008-02-02,"20080202CHISAC","http://www.nba.com/games/20080202/CHISAC/boxscore.html","http://www.nba.com/games/20080202/CHISAC/playbyplay.html","Sacramento Kings","SAC","Chicago Bulls","CHI","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"690","NBA","2007-2008",2008-02-02,"20080202HOUMIL","http://www.nba.com/games/20080202/HOUMIL/boxscore.html","http://www.nba.com/games/20080202/HOUMIL/playbyplay.html","Milwaukee Bucks","MIL","Houston Rockets","HOU","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"691","NBA","2007-2008",2008-02-02,"20080202LACCLE","http://www.nba.com/games/20080202/LACCLE/boxscore.html","http://www.nba.com/games/20080202/LACCLE/playbyplay.html","Cleveland Cavaliers","CLE","Los Angeles Clippers","LAC","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"692","NBA","2007-2008",2008-02-02,"20080202NJNATL","http://www.nba.com/games/20080202/NJNATL/boxscore.html","http://www.nba.com/games/20080202/NJNATL/playbyplay.html","Atlanta Hawks","ATL","New Jersey Nets","NJN","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"693","NBA","2007-2008",2008-02-02,"20080202NYKSEA","http://www.nba.com/games/20080202/NYKSEA/boxscore.html","http://www.nba.com/games/20080202/NYKSEA/playbyplay.html","Seattle Supersonics","SEA","New York Knicks","NYK","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"694","NBA","2007-2008",2008-02-02,"20080202ORLIND","http://www.nba.com/games/20080202/ORLIND/boxscore.html","http://www.nba.com/games/20080202/ORLIND/playbyplay.html","Indianapolis Pacers","IND","Orlando Magic","ORL","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"695","NBA","2007-2008",2008-02-02,"20080202UTAMEM","http://www.nba.com/games/20080202/UTAMEM/boxscore.html","http://www.nba.com/games/20080202/UTAMEM/playbyplay.html","Memphis Grizzlies","MEM","Utah Jazz","UTA","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"696","NBA","2007-2008",2008-02-03,"20080203DALDET","http://www.nba.com/games/20080203/DALDET/boxscore.html","http://www.nba.com/games/20080203/DALDET/playbyplay.html","Detroit Pistons","DET","Dallas Maverics","DAL","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"697","NBA","2007-2008",2008-02-03,"20080203LALWAS","http://www.nba.com/games/20080203/LALWAS/boxscore.html","http://www.nba.com/games/20080203/LALWAS/playbyplay.html","Washington Wizards","WAS","Los Angeles Lakers","LAL","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"698","NBA","2007-2008",2008-02-04,"20080204CHAPHX","http://www.nba.com/games/20080204/CHAPHX/boxscore.html","http://www.nba.com/games/20080204/CHAPHX/playbyplay.html","Phoenix Suns","PHX","Charlotte Bobcats","CHA","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"699","NBA","2007-2008",2008-02-04,"20080204CHISEA","http://www.nba.com/games/20080204/CHISEA/boxscore.html","http://www.nba.com/games/20080204/CHISEA/playbyplay.html","Seattle Supersonics","SEA","Chicago Bulls","CHI","NULL",2008-02-05,2008-12-09,"Basketball Value","Regular Season"
"700","NBA","2007-2008",2008-02-04,"20080204DALORL","http://www.nba.com/games/20080204/DALORL/boxscore.html","http://www.nba.com/games/20080204/DALORL/playbyplay.html","Orlando Magic","ORL","Dallas Maverics","DAL","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"701","NBA","2007-2008",2008-02-04,"20080204DENPOR","http://www.nba.com/games/20080204/DENPOR/boxscore.html","http://www.nba.com/games/20080204/DENPOR/playbyplay.html","Portland Trailblazers","POR","Denver Nuggets","DEN","NULL",2008-02-05,2008-12-09,"Basketball Value","Regular Season"
"702","NBA","2007-2008",2008-02-04,"20080204HOUMIN","http://www.nba.com/games/20080204/HOUMIN/boxscore.html","http://www.nba.com/games/20080204/HOUMIN/playbyplay.html","Minnesota Timberwolves","MIN","Houston Rockets","HOU","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"703","NBA","2007-2008",2008-02-04,"20080204LACNYK","http://www.nba.com/games/20080204/LACNYK/boxscore.html","http://www.nba.com/games/20080204/LACNYK/playbyplay.html","New York Knicks","NYK","Los Angeles Clippers","LAC","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"704","NBA","2007-2008",2008-02-04,"20080204NOHUTA","http://www.nba.com/games/20080204/NOHUTA/boxscore.html","http://www.nba.com/games/20080204/NOHUTA/playbyplay.html","Utah Jazz","UTA","New Orleans Hornets","NOH","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"705","NBA","2007-2008",2008-02-04,"20080204PHIATL","http://www.nba.com/games/20080204/PHIATL/boxscore.html","http://www.nba.com/games/20080204/PHIATL/playbyplay.html","Atlanta Hawks","ATL","Philadelphia 76ers","PHI","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"706","NBA","2007-2008",2008-02-04,"20080204TORMIA","http://www.nba.com/games/20080204/TORMIA/boxscore.html","http://www.nba.com/games/20080204/TORMIA/playbyplay.html","Miami Heat","MIA","Toronto Raptors","TOR","NULL",2008-02-04,2008-12-09,"Basketball Value","Regular Season"
"707","NBA","2007-2008",2008-02-05,"20080205BOSCLE","http://www.nba.com/games/20080205/BOSCLE/boxscore.html","http://www.nba.com/games/20080205/BOSCLE/playbyplay.html","Cleveland Cavaliers","CLE","Boston Celtics","BOS","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"708","NBA","2007-2008",2008-02-05,"20080205LALNJN","http://www.nba.com/games/20080205/LALNJN/boxscore.html","http://www.nba.com/games/20080205/LALNJN/playbyplay.html","New Jersey Nets","NJN","Los Angeles Lakers","LAL","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"709","NBA","2007-2008",2008-02-05,"20080205MILMEM","http://www.nba.com/games/20080205/MILMEM/boxscore.html","http://www.nba.com/games/20080205/MILMEM/playbyplay.html","Memphis Grizzlies","MEM","Milwaukee Bucks","MIL","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"710","NBA","2007-2008",2008-02-05,"20080205SASIND","http://www.nba.com/games/20080205/SASIND/boxscore.html","http://www.nba.com/games/20080205/SASIND/playbyplay.html","Indianapolis Pacers","IND","San Antonio Spurs","SAS","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"711","NBA","2007-2008",2008-02-05,"20080205WASPHI","http://www.nba.com/games/20080205/WASPHI/boxscore.html","http://www.nba.com/games/20080205/WASPHI/playbyplay.html","Philadelphia 76ers","PHI","Washington Wizards","WAS","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"712","NBA","2007-2008",2008-02-06,"20080206CHIPOR","http://www.nba.com/games/20080206/CHIPOR/boxscore.html","http://www.nba.com/games/20080206/CHIPOR/playbyplay.html","Portland Trailblazers","POR","Chicago Bulls","CHI","NULL",2008-02-07,2008-12-09,"Basketball Value","Regular Season"
"713","NBA","2007-2008",2008-02-06,"20080206INDNYK","http://www.nba.com/games/20080206/INDNYK/boxscore.html","http://www.nba.com/games/20080206/INDNYK/playbyplay.html","New York Knicks","NYK","Indianapolis Pacers","IND","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"714","NBA","2007-2008",2008-02-06,"20080206LACBOS","http://www.nba.com/games/20080206/LACBOS/boxscore.html","http://www.nba.com/games/20080206/LACBOS/playbyplay.html","Boston Celtics","BOS","Los Angeles Clippers","LAC","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"715","NBA","2007-2008",2008-02-06,"20080206LALATL","http://www.nba.com/games/20080206/LALATL/boxscore.html","http://www.nba.com/games/20080206/LALATL/playbyplay.html","Atlanta Hawks","ATL","Los Angeles Lakers","LAL","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"716","NBA","2007-2008",2008-02-06,"20080206MIADET","http://www.nba.com/games/20080206/MIADET/boxscore.html","http://www.nba.com/games/20080206/MIADET/playbyplay.html","Detroit Pistons","DET","Miami Heat","MIA","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"717","NBA","2007-2008",2008-02-06,"20080206MILDAL","http://www.nba.com/games/20080206/MILDAL/boxscore.html","http://www.nba.com/games/20080206/MILDAL/playbyplay.html","Dallas Maverics","DAL","Milwaukee Bucks","MIL","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"718","NBA","2007-2008",2008-02-06,"20080206NJNORL","http://www.nba.com/games/20080206/NJNORL/boxscore.html","http://www.nba.com/games/20080206/NJNORL/playbyplay.html","Orlando Magic","ORL","New Jersey Nets","NJN","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"719","NBA","2007-2008",2008-02-06,"20080206NOHPHX","http://www.nba.com/games/20080206/NOHPHX/boxscore.html","http://www.nba.com/games/20080206/NOHPHX/playbyplay.html","Phoenix Suns","PHX","New Orleans Hornets","NOH","NULL",2008-02-07,2008-12-09,"Basketball Value","Regular Season"
"720","NBA","2007-2008",2008-02-06,"20080206SASWAS","http://www.nba.com/games/20080206/SASWAS/boxscore.html","http://www.nba.com/games/20080206/SASWAS/playbyplay.html","Washington Wizards","WAS","San Antonio Spurs","SAS","NULL",2008-02-06,2008-12-09,"Basketball Value","Regular Season"
"721","NBA","2007-2008",2008-02-06,"20080206SEASAC","http://www.nba.com/games/20080206/SEASAC/boxscore.html","http://www.nba.com/games/20080206/SEASAC/playbyplay.html","Sacramento Kings","SAC","Seattle Supersonics","SEA","NULL",2008-02-07,2008-12-09,"Basketball Value","Regular Season"
"722","NBA","2007-2008",2008-02-06,"20080206UTADEN","http://www.nba.com/games/20080206/UTADEN/boxscore.html","http://www.nba.com/games/20080206/UTADEN/playbyplay.html","Denver Nuggets","DEN","Utah Jazz","UTA","NULL",2008-02-07,2008-12-09,"Basketball Value","Regular Season"
"723","NBA","2007-2008",2008-02-07,"20080207CHIGSW","http://www.nba.com/games/20080207/CHIGSW/boxscore.html","http://www.nba.com/games/20080207/CHIGSW/playbyplay.html","Golden State Warriors","GSW","Chicago Bulls","CHI","NULL",2008-02-08,2008-12-09,"Basketball Value","Regular Season"
"724","NBA","2007-2008",2008-02-07,"20080207CLEHOU","http://www.nba.com/games/20080207/CLEHOU/boxscore.html","http://www.nba.com/games/20080207/CLEHOU/playbyplay.html","Houston Rockets","HOU","Cleveland Cavaliers","CLE","NULL",2008-02-07,2008-12-09,"Basketball Value","Regular Season"
"725","NBA","2007-2008",2008-02-07,"20080207MIAPHI","http://www.nba.com/games/20080207/MIAPHI/boxscore.html","http://www.nba.com/games/20080207/MIAPHI/playbyplay.html","Philadelphia 76ers","PHI","Miami Heat","MIA","NULL",2008-02-07,2008-12-09,"Basketball Value","Regular Season"
"726","NBA","2007-2008",2008-02-08,"20080208BOSMIN","http://www.nba.com/games/20080208/BOSMIN/boxscore.html","http://www.nba.com/games/20080208/BOSMIN/playbyplay.html","Minnesota Timberwolves","MIN","Boston Celtics","BOS","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"727","NBA","2007-2008",2008-02-08,"20080208CLEATL","http://www.nba.com/games/20080208/CLEATL/boxscore.html","http://www.nba.com/games/20080208/CLEATL/playbyplay.html","Atlanta Hawks","ATL","Cleveland Cavaliers","CLE","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"728","NBA","2007-2008",2008-02-08,"20080208LACTOR","http://www.nba.com/games/20080208/LACTOR/boxscore.html","http://www.nba.com/games/20080208/LACTOR/playbyplay.html","Toronto Raptors","TOR","Los Angeles Clippers","LAC","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"729","NBA","2007-2008",2008-02-08,"20080208LALORL","http://www.nba.com/games/20080208/LALORL/boxscore.html","http://www.nba.com/games/20080208/LALORL/playbyplay.html","Orlando Magic","ORL","Los Angeles Lakers","LAL","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"730","NBA","2007-2008",2008-02-08,"20080208MEMDAL","http://www.nba.com/games/20080208/MEMDAL/boxscore.html","http://www.nba.com/games/20080208/MEMDAL/playbyplay.html","Dallas Maverics","DAL","Memphis Grizzlies","MEM","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"731","NBA","2007-2008",2008-02-08,"20080208NJNCHA","http://www.nba.com/games/20080208/NJNCHA/boxscore.html","http://www.nba.com/games/20080208/NJNCHA/playbyplay.html","Charlotte Bobcats","CHA","New Jersey Nets","NJN","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"732","NBA","2007-2008",2008-02-08,"20080208PORDET","http://www.nba.com/games/20080208/PORDET/boxscore.html","http://www.nba.com/games/20080208/PORDET/playbyplay.html","Detroit Pistons","DET","Portland Trailblazers","POR","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"733","NBA","2007-2008",2008-02-08,"20080208SASNYK","http://www.nba.com/games/20080208/SASNYK/boxscore.html","http://www.nba.com/games/20080208/SASNYK/playbyplay.html","New York Knicks","NYK","San Antonio Spurs","SAS","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"734","NBA","2007-2008",2008-02-08,"20080208SEAPHX","http://www.nba.com/games/20080208/SEAPHX/boxscore.html","http://www.nba.com/games/20080208/SEAPHX/playbyplay.html","Phoenix Suns","PHX","Seattle Supersonics","SEA","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"735","NBA","2007-2008",2008-02-08,"20080208UTASAC","http://www.nba.com/games/20080208/UTASAC/boxscore.html","http://www.nba.com/games/20080208/UTASAC/playbyplay.html","Sacramento Kings","SAC","Utah Jazz","UTA","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"736","NBA","2007-2008",2008-02-08,"20080208WASDEN","http://www.nba.com/games/20080208/WASDEN/boxscore.html","http://www.nba.com/games/20080208/WASDEN/playbyplay.html","Denver Nuggets","DEN","Washington Wizards","WAS","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"737","NBA","2007-2008",2008-02-09,"20080209ATLHOU","http://www.nba.com/games/20080209/ATLHOU/boxscore.html","http://www.nba.com/games/20080209/ATLHOU/playbyplay.html","Houston Rockets","HOU","Atlanta Hawks","ATL","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"738","NBA","2007-2008",2008-02-09,"20080209CHIUTA","http://www.nba.com/games/20080209/CHIUTA/boxscore.html","http://www.nba.com/games/20080209/CHIUTA/playbyplay.html","Utah Jazz","UTA","Chicago Bulls","CHI","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"739","NBA","2007-2008",2008-02-09,"20080209LACPHI","http://www.nba.com/games/20080209/LACPHI/boxscore.html","http://www.nba.com/games/20080209/LACPHI/playbyplay.html","Philadelphia 76ers","PHI","Los Angeles Clippers","LAC","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"740","NBA","2007-2008",2008-02-09,"20080209MEMNOH","http://www.nba.com/games/20080209/MEMNOH/boxscore.html","http://www.nba.com/games/20080209/MEMNOH/playbyplay.html","New Orleans Hornets","NOH","Memphis Grizzlies","MEM","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"741","NBA","2007-2008",2008-02-09,"20080209NYKMIL","http://www.nba.com/games/20080209/NYKMIL/boxscore.html","http://www.nba.com/games/20080209/NYKMIL/playbyplay.html","Milwaukee Bucks","MIL","New York Knicks","NYK","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"742","NBA","2007-2008",2008-02-09,"20080209PORIND","http://www.nba.com/games/20080209/PORIND/boxscore.html","http://www.nba.com/games/20080209/PORIND/playbyplay.html","Indianapolis Pacers","IND","Portland Trailblazers","POR","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"743","NBA","2007-2008",2008-02-09,"20080209SACGSW","http://www.nba.com/games/20080209/SACGSW/boxscore.html","http://www.nba.com/games/20080209/SACGSW/playbyplay.html","Golden State Warriors","GSW","Sacramento Kings","SAC","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"744","NBA","2007-2008",2008-02-10,"20080210CHADET","http://www.nba.com/games/20080210/CHADET/boxscore.html","http://www.nba.com/games/20080210/CHADET/playbyplay.html","Detroit Pistons","DET","Charlotte Bobcats","CHA","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"745","NBA","2007-2008",2008-02-10,"20080210DALNJN","http://www.nba.com/games/20080210/DALNJN/boxscore.html","http://www.nba.com/games/20080210/DALNJN/playbyplay.html","New Jersey Nets","NJN","Dallas Maverics","DAL","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"746","NBA","2007-2008",2008-02-10,"20080210DENCLE","http://www.nba.com/games/20080210/DENCLE/boxscore.html","http://www.nba.com/games/20080210/DENCLE/playbyplay.html","Cleveland Cavaliers","CLE","Denver Nuggets","DEN","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"747","NBA","2007-2008",2008-02-10,"20080210LALMIA","http://www.nba.com/games/20080210/LALMIA/boxscore.html","http://www.nba.com/games/20080210/LALMIA/playbyplay.html","Miami Heat","MIA","Los Angeles Lakers","LAL","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"748","NBA","2007-2008",2008-02-10,"20080210SASBOS","http://www.nba.com/games/20080210/SASBOS/boxscore.html","http://www.nba.com/games/20080210/SASBOS/playbyplay.html","Boston Celtics","BOS","San Antonio Spurs","SAS","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"749","NBA","2007-2008",2008-02-10,"20080210TORMIN","http://www.nba.com/games/20080210/TORMIN/boxscore.html","http://www.nba.com/games/20080210/TORMIN/playbyplay.html","Minnesota Timberwolves","MIN","Toronto Raptors","TOR","NULL",2008-02-10,2008-12-09,"Basketball Value","Regular Season"
"750","NBA","2007-2008",2008-02-10,"20080210WASPHX","http://www.nba.com/games/20080210/WASPHX/boxscore.html","http://www.nba.com/games/20080210/WASPHX/playbyplay.html","Phoenix Suns","PHX","Washington Wizards","WAS","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"751","NBA","2007-2008",2008-02-11,"20080211CLEORL","http://www.nba.com/games/20080211/CLEORL/boxscore.html","http://www.nba.com/games/20080211/CLEORL/playbyplay.html","Orlando Magic","ORL","Cleveland Cavaliers","CLE","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"752","NBA","2007-2008",2008-02-11,"20080211DALPHI","http://www.nba.com/games/20080211/DALPHI/boxscore.html","http://www.nba.com/games/20080211/DALPHI/playbyplay.html","Philadelphia 76ers","PHI","Dallas Maverics","DAL","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"753","NBA","2007-2008",2008-02-11,"20080211LACMIL","http://www.nba.com/games/20080211/LACMIL/boxscore.html","http://www.nba.com/games/20080211/LACMIL/playbyplay.html","Milwaukee Bucks","MIL","Los Angeles Clippers","LAC","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"754","NBA","2007-2008",2008-02-11,"20080211LALCHA","http://www.nba.com/games/20080211/LALCHA/boxscore.html","http://www.nba.com/games/20080211/LALCHA/playbyplay.html","Charlotte Bobcats","CHA","Los Angeles Lakers","LAL","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"755","NBA","2007-2008",2008-02-11,"20080211PORHOU","http://www.nba.com/games/20080211/PORHOU/boxscore.html","http://www.nba.com/games/20080211/PORHOU/playbyplay.html","Houston Rockets","HOU","Portland Trailblazers","POR","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"756","NBA","2007-2008",2008-02-11,"20080211SASTOR","http://www.nba.com/games/20080211/SASTOR/boxscore.html","http://www.nba.com/games/20080211/SASTOR/playbyplay.html","Toronto Raptors","TOR","San Antonio Spurs","SAS","NULL",2008-02-11,2008-12-09,"Basketball Value","Regular Season"
"757","NBA","2007-2008",2008-02-11,"20080211WASGSW","http://www.nba.com/games/20080211/WASGSW/boxscore.html","http://www.nba.com/games/20080211/WASGSW/playbyplay.html","Golden State Warriors","GSW","Washington Wizards","WAS","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"758","NBA","2007-2008",2008-02-12,"20080212BOSIND","http://www.nba.com/games/20080212/BOSIND/boxscore.html","http://www.nba.com/games/20080212/BOSIND/playbyplay.html","Indianapolis Pacers","IND","Boston Celtics","BOS","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"759","NBA","2007-2008",2008-02-12,"20080212DENMIA","http://www.nba.com/games/20080212/DENMIA/boxscore.html","http://www.nba.com/games/20080212/DENMIA/playbyplay.html","Miami Heat","MIA","Denver Nuggets","DEN","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"760","NBA","2007-2008",2008-02-12,"20080212DETATL","http://www.nba.com/games/20080212/DETATL/boxscore.html","http://www.nba.com/games/20080212/DETATL/playbyplay.html","Atlanta Hawks","ATL","Detroit Pistons","DET","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"761","NBA","2007-2008",2008-02-12,"20080212MINNJN","http://www.nba.com/games/20080212/MINNJN/boxscore.html","http://www.nba.com/games/20080212/MINNJN/playbyplay.html","New Jersey Nets","NJN","Minnesota Timberwolves","MIN","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"762","NBA","2007-2008",2008-02-12,"20080212NOHCHI","http://www.nba.com/games/20080212/NOHCHI/boxscore.html","http://www.nba.com/games/20080212/NOHCHI/playbyplay.html","Chicago Bulls","CHI","New Orleans Hornets","NOH","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"763","NBA","2007-2008",2008-02-12,"20080212SACMEM","http://www.nba.com/games/20080212/SACMEM/boxscore.html","http://www.nba.com/games/20080212/SACMEM/playbyplay.html","Memphis Grizzlies","MEM","Sacramento Kings","SAC","NULL",2008-02-12,2008-12-09,"Basketball Value","Regular Season"
"764","NBA","2007-2008",2008-02-13,"20080213ATLCHA","http://www.nba.com/games/20080213/ATLCHA/boxscore.html","http://www.nba.com/games/20080213/ATLCHA/playbyplay.html","Charlotte Bobcats","CHA","Atlanta Hawks","ATL","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"765","NBA","2007-2008",2008-02-13,"20080213DENORL","http://www.nba.com/games/20080213/DENORL/boxscore.html","http://www.nba.com/games/20080213/DENORL/playbyplay.html","Orlando Magic","ORL","Denver Nuggets","DEN","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"766","NBA","2007-2008",2008-02-13,"20080213INDDET","http://www.nba.com/games/20080213/INDDET/boxscore.html","http://www.nba.com/games/20080213/INDDET/playbyplay.html","Detroit Pistons","DET","Indianapolis Pacers","IND","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"767","NBA","2007-2008",2008-02-13,"20080213LALMIN","http://www.nba.com/games/20080213/LALMIN/boxscore.html","http://www.nba.com/games/20080213/LALMIN/playbyplay.html","Minnesota Timberwolves","MIN","Los Angeles Lakers","LAL","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"768","NBA","2007-2008",2008-02-13,"20080213MEMPHI","http://www.nba.com/games/20080213/MEMPHI/boxscore.html","http://www.nba.com/games/20080213/MEMPHI/playbyplay.html","Philadelphia 76ers","PHI","Memphis Grizzlies","MEM","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"769","NBA","2007-2008",2008-02-13,"20080213NJNTOR","http://www.nba.com/games/20080213/NJNTOR/boxscore.html","http://www.nba.com/games/20080213/NJNTOR/playbyplay.html","Toronto Raptors","TOR","New Jersey Nets","NJN","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"770","NBA","2007-2008",2008-02-13,"20080213NOHMIL","http://www.nba.com/games/20080213/NOHMIL/boxscore.html","http://www.nba.com/games/20080213/NOHMIL/playbyplay.html","Milwaukee Bucks","MIL","New Orleans Hornets","NOH","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"771","NBA","2007-2008",2008-02-13,"20080213NYKBOS","http://www.nba.com/games/20080213/NYKBOS/boxscore.html","http://www.nba.com/games/20080213/NYKBOS/playbyplay.html","Boston Celtics","BOS","New York Knicks","NYK","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"772","NBA","2007-2008",2008-02-13,"20080213PHXGSW","http://www.nba.com/games/20080213/PHXGSW/boxscore.html","http://www.nba.com/games/20080213/PHXGSW/playbyplay.html","Golden State Warriors","GSW","Phoenix Suns","PHX","NULL",2008-02-14,2008-12-09,"Basketball Value","Regular Season"
"773","NBA","2007-2008",2008-02-13,"20080213PORDAL","http://www.nba.com/games/20080213/PORDAL/boxscore.html","http://www.nba.com/games/20080213/PORDAL/playbyplay.html","Dallas Maverics","DAL","Portland Trailblazers","POR","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
"774","NBA","2007-2008",2008-02-13,"20080213SACHOU","http://www.nba.com/games/20080213/SACHOU/boxscore.html","http://www.nba.com/games/20080213/SACHOU/playbyplay.html","Houston Rockets","HOU","Sacramento Kings","SAC","NULL",2008-02-13,2008-12-09,"Basketball Value","Regular Season"
