unitid,awlevel,crace15,crace16,cipcode
183239,5,8,1,"20010"
183239,5,64,14,"21050"
183239,5,54,7,"22040"
183239,5,5,1,"22050"
183239,5,2,0,"22060"
183239,5,12,4,"22070"
183239,5,4,3,"22080"
183239,5,195,133,"99000"
183044,5,14,4,"01010"
183044,5,0,2,"01030"
183044,5,24,73,"01040"
183044,5,3,4,"01070"
183044,5,32,7,"01140"
183044,5,29,17,"01150"
183044,5,9,1,"01990"
183044,5,4,5,"02060"
183044,5,9,8,"04010"
183044,5,6,11,"04020"
183044,5,6,8,"04060"
183044,5,28,27,"04070"
183044,5,5,16,"04110"
183044,5,9,6,"04130"
183044,5,2,0,"04210"
183044,5,184,80,"05060"
183044,5,50,21,"05080"
183044,5,22,41,"06010"
183044,5,24,10,"07010"
183044,5,17,17,"08350"
183044,5,5,3,"08390"
183044,5,22,7,"09060"
183044,5,57,3,"09080"
183044,5,45,2,"09090"
183044,5,51,5,"09100"
183044,5,14,0,"09250"
183044,5,7,37,"10020"
183044,5,3,10,"10040"
183044,5,5,2,"10050"
183044,5,4,10,"10070"
183044,5,1,3,"11020"
183044,5,3,4,"11030"
183044,5,2,20,"11050"
183044,5,1,1,"11100"
183044,5,5,22,"12020"
183044,5,0,43,"12030"
183044,5,1,34,"12080"
183044,5,2,35,"12200"
183044,5,2,16,"12230"
183044,5,2,82,"13010"
183044,5,25,66,"15010"
183044,5,0,1,"15050"
183044,5,0,1,"15090"
183044,5,8,9,"17010"
183044,5,8,8,"17030"
183044,5,2,2,"19010"
183044,5,5,2,"19020"
183044,5,8,4,"19050"
183044,5,12,6,"19140"
183044,5,0,1,"19992"
183044,5,38,72,"20010"
183044,5,10,14,"21030"
183044,5,8,75,"21040"
183044,5,6,8,"22020"
183044,5,35,21,"22040"
183044,5,36,17,"22050"
183044,5,3,2,"22060"
183044,5,38,22,"22070"
183044,5,5,11,"22080"
183044,5,2,1,"49010"
183044,5,7,5,"49020"
183044,5,0,1,"49030"
183044,5,965,1046,"99000"
183044,7,8,1,"01010"
183044,7,1,0,"01030"
183044,7,0,4,"01040"
183044,7,3,2,"04010"
183044,7,0,1,"04020"
183044,7,0,1,"04060"
183044,7,3,3,"04070"
183044,7,2,2,"04110"
183044,7,2,1,"04130"
183044,7,6,0,"04210"
183044,7,0,1,"04220"
183044,7,30,16,"05060"
183044,7,1,0,"07010"
183044,7,5,7,"08010"
183044,7,0,9,"08020"
183044,7,1,10,"08030"
183044,7,2,3,"08200"
183044,7,1,8,"08230"
183044,7,15,23,"08260"
183044,7,13,4,"08270"
183044,7,1,5,"08300"
183044,7,6,2,"08330"
183044,7,1,3,"08350"
183044,7,10,11,"08390"
183044,7,2,1,"08999"
183044,7,4,0,"09060"
183044,7,3,1,"09080"
183044,7,4,1,"09090"
183044,7,5,0,"09100"
183044,7,2,1,"10040"
183044,7,1,1,"11030"
183044,7,0,2,"11050"
183044,7,12,12,"15010"
183044,7,4,3,"17010"
183044,7,3,1,"19020"
183044,7,1,0,"19050"
183044,7,3,2,"19170"
183044,7,1,0,"19992"
183044,7,5,2,"20010"
183044,7,4,0,"22040"
183044,7,1,0,"22050"
183044,7,12,3,"22070"
183044,7,4,2,"22080"
183044,7,182,149,"99000"
183044,8,6,5,"90990"
183044,8,6,5,"99000"
183044,9,1,0,"04020"
183044,9,1,0,"04060"
183044,9,4,1,"04070"
183044,9,2,0,"04110"
183044,9,1,0,"08330"
183044,9,2,6,"09010"
183044,9,6,2,"19050"
183044,9,1,1,"19992"
183044,9,3,0,"20010"
183044,9,1,1,"22050"
183044,9,2,2,"22080"
183044,9,24,13,"99000"
183062,5,0,2,"03130"
183062,5,7,7,"04010"
183062,5,9,3,"05160"
183062,5,6,4,"06020"
183062,5,3,45,"08020"
183062,5,5,84,"08080"
183062,5,14,26,"08350"
183062,5,31,1,"08390"
183062,5,3,4,"10020"
183062,5,5,10,"10040"
183062,5,1,1,"10070"
183062,5,1,0,"11030"
183062,5,0,12,"13010"
183062,5,3,8,"15010"
183062,5,2,5,"17010"
183062,5,1,1,"19010"
183062,5,4,1,"19170"
183062,5,3,3,"19991"
183062,5,2,0,"19992"
183062,5,11,12,"22010"
183062,5,9,3,"22050"
183062,5,1,3,"22060"
183062,5,3,0,"22070"
183062,5,4,13,"22080"
183062,5,8,26,"49010"
183062,5,136,274,"99000"
183062,7,3,9,"08080"
183062,7,1,5,"08260"
183062,7,2,1,"08270"
183062,7,6,7,"08290"
183062,7,0,3,"08300"
183062,7,2,8,"08390"
183062,7,0,1,"15990"
183062,7,14,34,"99000"
183080,5,6,3,"04010"
183080,5,11,6,"05020"
183080,5,42,16,"05060"
183080,5,37,12,"05090"
183080,5,0,1,"05140"
183080,5,8,45,"08020"
183080,5,0,9,"08230"
183080,5,3,8,"08310"
183080,5,0,8,"08320"
183080,5,0,1,"08340"
183080,5,27,32,"08350"
183080,5,1,12,"08380"
183080,5,3,11,"10020"
183080,5,0,1,"11010"
183080,5,0,2,"11020"
183080,5,0,2,"11050"
183080,5,5,10,"15010"
183080,5,0,2,"15090"
183080,5,6,4,"19010"
183080,5,7,8,"20010"
183080,5,6,4,"22010"
183080,5,4,3,"22050"
183080,5,5,1,"22060"
183080,5,4,5,"22070"
183080,5,2,3,"49010"
183080,5,1,1,"49020"
183080,5,6,7,"49030"
183080,5,184,217,"99000"
183080,7,16,6,"05060"
183080,7,3,18,"08020"
183080,7,2,1,"08030"
183080,7,6,2,"08260"
183080,7,21,6,"08270"
183080,7,0,6,"08370"
183080,7,48,39,"99000"
183822,5,2,12,"04010"
183822,5,23,9,"05020"
183822,5,84,26,"05060"
183822,5,1,5,"10010"
183822,5,1,0,"11020"
183822,5,0,17,"12030"
183822,5,4,2,"15010"
183822,5,2,0,"15100"
183822,5,1,0,"17010"
183822,5,6,1,"19050"
183822,5,5,2,"20010"
183822,5,4,2,"22050"
183822,5,0,1,"22070"
183822,5,10,11,"22080"
183822,5,2,1,"49990"
183822,5,145,89,"99000"
183910,5,0,4,"04010"
183910,5,0,16,"05060"
183910,5,0,12,"08020"
183910,5,0,12,"10020"
183910,5,0,3,"10050"
183910,5,0,2,"11050"
183910,5,0,8,"12230"
183910,5,0,8,"15010"
183910,5,0,1,"15100"
183910,5,0,4,"17010"
183910,5,0,2,"19050"
183910,5,0,10,"20010"
183910,5,0,2,"22010"
183910,5,0,5,"22080"
183910,5,0,89,"99000"
183974,5,1,6,"05060"
183974,5,0,4,"05990"
183974,5,0,2,"06010"
183974,5,0,20,"08020"
183974,5,0,6,"10010"
183974,5,0,2,"10020"
183974,5,0,2,"12230"
183974,5,0,8,"21030"
183974,5,0,12,"49010"
183974,5,1,62,"99000"
186618,5,0,16,"04010"
186618,5,0,22,"05060"
186618,5,0,37,"08020"
186618,5,0,3,"10020"
186618,5,0,5,"10050"
186618,5,0,1,"11020"
186618,5,0,1,"11050"
186618,5,0,22,"13010"
186618,5,0,9,"15010"
186618,5,0,1,"15090"
186618,5,0,4,"17010"
186618,5,0,3,"19050"
186618,5,0,5,"20010"
186618,5,0,2,"22040"
186618,5,0,3,"22050"
186618,5,0,4,"22080"
186618,5,0,138,"99000"
184287,5,11,0,"15090"
184287,5,11,0,"99000"
184348,5,0,3,"04010"
184348,5,3,4,"04020"
184348,5,10,7,"04070"
184348,5,1,3,"10020"
184348,5,1,5,"10030"
184348,5,1,1,"10040"
184348,5,0,1,"10050"
184348,5,1,1,"10070"
184348,5,0,3,"11020"
184348,5,0,3,"11030"
184348,5,1,2,"11050"
184348,5,8,22,"15010"
184348,5,1,1,"15040"
184348,5,4,1,"15090"
184348,5,3,6,"15100"
184348,5,6,7,"17010"
184348,5,4,0,"19020"
184348,5,8,2,"19050"
184348,5,11,23,"20010"
184348,5,4,0,"22020"
184348,5,23,13,"22040"
184348,5,19,8,"22050"
184348,5,37,27,"22070"
184348,5,4,14,"22080"
184348,5,1,9,"22990"
184348,5,4,3,"49990"
184348,5,155,169,"99000"
184348,7,0,2,"15010"
184348,7,2,0,"15100"
184348,7,3,7,"22070"
184348,7,6,2,"23012"
184348,7,0,1,"49030"
184348,7,11,12,"99000"
184348,8,38,9,"90040"
184348,8,38,9,"99000"
184348,9,1,2,"15010"
184348,9,4,0,"15100"
184348,9,45,0,"23012"
184348,9,2,1,"49990"
184348,9,52,3,"99000"
184348,10,32,9,"23011"
184348,10,32,9,"99000"
184597,5,1,0,"03990"
184597,5,14,12,"04010"
184597,5,3,1,"04180"
184597,5,54,22,"05020"
184597,5,6,2,"05040"
184597,5,79,20,"05060"
184597,5,1,0,"05080"
184597,5,28,14,"05090"
184597,5,6,19,"08020"
184597,5,0,1,"08330"
184597,5,0,3,"08994"
184597,5,4,3,"10010"
184597,5,0,57,"12030"
184597,5,1,7,"12230"
184597,5,0,4,"15010"
184597,5,2,0,"15090"
184597,5,1,0,"17010"
184597,5,7,3,"19050"
184597,5,4,18,"20010"
184597,5,1,0,"22040"
184597,5,4,2,"22050"
184597,5,5,3,"22070"
184597,5,5,4,"22080"
184597,5,0,1,"49030"
184597,5,226,196,"99000"
184597,7,7,9,"04010"
184597,7,38,11,"05020"
184597,7,51,7,"05040"
184597,7,208,27,"05060"
184597,7,18,6,"05090"
184597,7,2,0,"05130"
184597,7,3,2,"05150"
184597,7,1,0,"05170"
184597,7,4,2,"05990"
184597,7,6,46,"08180"
184597,7,31,111,"08220"
184597,7,1,4,"12230"
184597,7,1,4,"15010"
184597,7,2,1,"19050"
184597,7,23,13,"21020"
184597,7,396,243,"99000"
184603,5,0,1,"03990"
184603,5,47,28,"04010"
184603,5,6,3,"04140"
184603,5,6,0,"04180"
184603,5,5,0,"04200"
184603,5,19,5,"05010"
184603,5,123,43,"05020"
184603,5,80,31,"05060"
184603,5,47,41,"05090"
184603,5,16,26,"06010"
184603,5,10,4,"07010"
184603,5,4,23,"08020"
184603,5,0,1,"08330"
184603,5,44,5,"09090"
184603,5,33,0,"09100"
184603,5,17,2,"09130"
184603,5,78,1,"09250"
184603,5,1,0,"09990"
184603,5,6,9,"10010"
184603,5,1,4,"11020"
184603,5,0,1,"11050"
184603,5,0,22,"12130"
184603,5,3,14,"12230"
184603,5,9,27,"15010"
184603,5,2,1,"17010"
184603,5,4,0,"19020"
184603,5,13,0,"19050"
184603,5,6,34,"20010"
184603,5,2,31,"21040"
184603,5,2,1,"22010"
184603,5,2,0,"22040"
184603,5,1,2,"22050"
184603,5,11,8,"22070"
184603,5,1,3,"22080"
184603,5,4,1,"49020"
184603,5,603,372,"99000"
184603,7,8,1,"03990"
184603,7,6,2,"04010"
184603,7,5,1,"04100"
184603,7,5,4,"04120"
184603,7,1,3,"04140"
184603,7,50,15,"05020"
184603,7,60,9,"05040"
184603,7,63,8,"05060"
184603,7,57,12,"05090"
184603,7,4,1,"05130"
184603,7,3,6,"05150"
184603,7,3,0,"05170"
184603,7,2,0,"05990"
184603,7,34,13,"07010"
184603,7,3,2,"07050"
184603,7,0,1,"09050"
184603,7,24,1,"09090"
184603,7,6,0,"09100"
184603,7,36,1,"09130"
184603,7,0,1,"11050"
184603,7,2,0,"12050"
184603,7,2,4,"15010"
184603,7,2,3,"17010"
184603,7,4,0,"19020"
184603,7,7,0,"19050"
184603,7,2,2,"20010"
184603,7,6,12,"20030"
184603,7,0,7,"20090"
184603,7,1,4,"20990"
184603,7,2,3,"21020"
184603,7,2,0,"22040"
184603,7,2,0,"22050"
184603,7,1,1,"22070"
184603,7,2,1,"49020"
184603,7,405,118,"99000"
184603,9,9,3,"08270"
184603,9,9,3,"99000"
184603,10,70,7,"12040"
184603,10,70,7,"99000"
184773,5,0,7,"04010"
184773,5,0,12,"05060"
184773,5,0,49,"08020"
184773,5,0,19,"08080"
184773,5,0,8,"08310"
184773,5,0,5,"10020"
184773,5,0,4,"11020"
184773,5,0,2,"11050"
184773,5,0,12,"15010"
184773,5,0,1,"15100"
184773,5,0,4,"17010"
184773,5,0,5,"19050"
184773,5,0,12,"20010"
184773,5,0,3,"22050"
184773,5,0,20,"22080"
184773,5,0,8,"49030"
184773,5,0,171,"99000"
184773,7,4,26,"08020"
184773,7,18,18,"08280"
184773,7,22,44,"99000"
184782,5,19,19,"04010"
184782,5,174,95,"05060"
184782,5,73,74,"06010"
184782,5,21,258,"08020"
184782,5,3,8,"08040"
184782,5,4,77,"08080"
184782,5,34,43,"08350"
184782,5,2,3,"08370"
184782,5,32,5,"08390"
184782,5,0,39,"08994"
184782,5,13,43,"10020"
184782,5,18,19,"10050"
184782,5,5,11,"10070"
184782,5,1,2,"11020"
184782,5,1,11,"11050"
184782,5,1,34,"13010"
184782,5,7,12,"15010"
184782,5,6,6,"17010"
184782,5,3,0,"19010"
184782,5,4,2,"19050"
184782,5,16,37,"20010"
184782,5,94,38,"21050"
184782,5,13,4,"22050"
184782,5,14,6,"22060"
184782,5,13,5,"22070"
184782,5,6,15,"22080"
184782,5,577,866,"99000"
184782,7,4,4,"08010"
184782,7,6,25,"08020"
184782,7,3,7,"08030"
184782,7,3,5,"08060"
184782,7,0,2,"08100"
184782,7,2,14,"08180"
184782,7,8,7,"08220"
184782,7,30,32,"08260"
184782,7,35,11,"08270"
184782,7,2,9,"08280"
184782,7,5,47,"08300"
184782,7,0,3,"08310"
184782,7,3,0,"08320"
184782,7,1,0,"08330"
184782,7,0,1,"08340"
184782,7,5,4,"08350"
184782,7,16,1,"08390"
184782,7,13,13,"08999"
184782,7,4,20,"16010"
184782,7,140,205,"99000"
2610,5,0,4,"04010"
2610,5,0,18,"08020"
2610,5,0,9,"08080"
2610,5,0,1,"15010"
2610,5,0,2,"15100"
2610,5,0,3,"20010"
2610,5,0,1,"49030"
2610,5,0,2,"49990"
2610,5,0,40,"99000"
185004,7,5,0,"23012"
185004,7,5,0,"99000"
185004,10,47,8,"23011"
185004,10,47,8,"99000"
185129,5,24,19,"04010"
185129,5,44,15,"05060"
185129,5,20,12,"06050"
185129,5,4,53,"08020"
185129,5,9,38,"08080"
185129,5,0,31,"08230"
185129,5,20,30,"10030"
185129,5,17,8,"10060"
185129,5,4,113,"12010"
185129,5,1,66,"12030"
185129,5,10,19,"15010"
185129,5,3,2,"15090"
185129,5,19,8,"17010"
185129,5,7,1,"19050"
185129,5,10,5,"19170"
185129,5,10,23,"20010"
185129,5,74,18,"21050"
185129,5,50,11,"22040"
185129,5,12,6,"22050"
185129,5,16,6,"22070"
185129,5,9,53,"22080"
185129,5,363,537,"99000"
185129,7,13,21,"08010"
185129,7,7,6,"08020"
185129,7,12,15,"08080"
185129,7,7,7,"08220"
185129,7,0,6,"08230"
185129,7,8,18,"08260"
185129,7,7,33,"08300"
185129,7,2,3,"08310"
185129,7,4,0,"08320"
185129,7,4,2,"08330"
185129,7,5,6,"12010"
185129,7,5,11,"22080"
185129,7,74,128,"99000"
185572,5,17,19,"04010"
185572,5,1,0,"04200"
185572,5,136,52,"05060"
185572,5,14,7,"07010"
185572,5,6,40,"08020"
185572,5,3,1,"08030"
185572,5,1,10,"08080"
185572,5,0,7,"08310"
185572,5,0,1,"08330"
185572,5,2,1,"08340"
185572,5,3,5,"08380"
185572,5,8,1,"09090"
185572,5,1,0,"09190"
185572,5,2,7,"10020"
185572,5,0,1,"10050"
185572,5,7,12,"10070"
185572,5,1,3,"11010"
185572,5,0,2,"12230"
185572,5,5,9,"15010"
185572,5,0,1,"15090"
185572,5,1,1,"17010"
185572,5,3,0,"19020"
185572,5,2,2,"19050"
185572,5,8,15,"20010"
185572,5,1,4,"22020"
185572,5,6,6,"22050"
185572,5,4,1,"22070"
185572,5,20,9,"22080"
185572,5,1,4,"49990"
185572,5,253,221,"99000"
185572,7,97,8,"05060"
185572,7,2,5,"08020"
185572,7,1,4,"08030"
185572,7,2,13,"08080"
185572,7,4,12,"08260"
185572,7,20,5,"08270"
185572,7,2,3,"08280"
185572,7,1,14,"08300"
185572,7,0,1,"08999"
185572,7,4,0,"09090"
185572,7,1,0,"17010"
185572,7,3,1,"22050"
185572,7,0,1,"49990"
185572,7,137,67,"99000"
185590,5,34,39,"04010"
185590,5,273,218,"05060"
185590,5,12,9,"07010"
185590,5,39,45,"08350"
185590,5,10,14,"08370"
185590,5,2,23,"08380"
185590,5,54,3,"08390"
185590,5,21,56,"10010"
185590,5,9,33,"10050"
185590,5,17,42,"10070"
185590,5,4,16,"11020"
185590,5,0,6,"11030"
185590,5,1,5,"11040"
185590,5,5,33,"11050"
185590,5,10,22,"12010"
185590,5,4,40,"12200"
185590,5,3,158,"13010"
185590,5,31,86,"15010"
185590,5,0,1,"15050"
185590,5,3,2,"15090"
185590,5,2,2,"15990"
185590,5,14,19,"17010"
185590,5,1,0,"19020"
185590,5,7,16,"19050"
185590,5,3,1,"19140"
185590,5,39,105,"20010"
185590,5,15,25,"21030"
185590,5,3,4,"22020"
185590,5,18,7,"22040"
185590,5,28,14,"22050"
185590,5,4,4,"22060"
185590,5,25,16,"22070"
185590,5,18,49,"22080"
185590,5,2,0,"49030"
185590,5,711,1113,"99000"
185590,7,4,5,"04010"
185590,7,10,15,"04200"
185590,7,7,5,"08030"
185590,7,7,22,"08220"
185590,7,37,75,"08260"
185590,7,22,9,"08270"
185590,7,8,26,"08300"
185590,7,10,10,"08350"
185590,7,4,6,"08370"
185590,7,3,6,"08380"
185590,7,9,0,"08390"
185590,7,6,28,"10010"
185590,7,5,9,"10040"
185590,7,4,9,"10070"
185590,7,0,3,"11020"
185590,7,1,9,"11050"
185590,7,1,64,"12200"
185590,7,0,14,"13010"
185590,7,4,11,"15030"
185590,7,5,21,"17010"
185590,7,3,2,"19050"
185590,7,1,0,"19140"
185590,7,7,6,"20010"
185590,7,24,14,"22010"
185590,7,182,369,"99000"
185758,7,2,0,"23012"
185758,7,2,0,"99000"
185758,10,23,3,"23011"
185758,10,23,3,"99000"
187222,9,1,0,"04090"
187222,9,0,2,"04100"
187222,9,0,1,"04120"
187222,9,1,0,"04140"
187222,9,2,3,"99000"
187222,10,4,1,"12040"
187222,10,170,51,"12060"
187222,10,174,52,"99000"
185828,5,39,4,"02020"
185828,5,30,6,"05060"
185828,5,22,3,"07010"
185828,5,7,0,"09010"
185828,5,59,15,"09060"
185828,5,71,1,"09080"
185828,5,90,3,"09090"
185828,5,114,1,"09100"
185828,5,26,1,"09130"
185828,5,99,5,"09250"
185828,5,3,1,"49040"
185828,5,560,40,"99000"
185828,7,9,4,"07010"
185828,7,3,1,"09010"
185828,7,12,1,"09060"
185828,7,31,0,"09080"
185828,7,11,0,"09090"
185828,7,19,0,"09100"
185828,7,30,3,"09130"
185828,7,21,3,"09220"
185828,7,1,2,"17030"
185828,7,6,2,"19992"
185828,7,143,16,"99000"
185828,9,2,0,"09060"
185828,9,1,0,"09080"
185828,9,2,0,"09090"
185828,9,5,0,"99000"
185262,5,22,26,"04010"
185262,5,157,84,"05060"
185262,5,34,13,"07010"
185262,5,8,97,"08020"
185262,5,15,60,"08080"
185262,5,0,21,"08150"
185262,5,1,69,"08230"
185262,5,2,4,"08320"
185262,5,21,18,"08350"
185262,5,44,2,"08390"
185262,5,31,0,"09250"
185262,5,19,69,"10010"
185262,5,1,8,"10030"
185262,5,12,3,"10050"
185262,5,1,4,"11020"
185262,5,4,21,"11050"
185262,5,1,15,"12080"
185262,5,2,13,"12120"
185262,5,2,13,"12230"
185262,5,23,42,"15010"
185262,5,1,0,"15090"
185262,5,1,17,"16010"
185262,5,8,8,"17010"
185262,5,1,0,"19010"
185262,5,4,5,"19050"
185262,5,12,3,"19170"
185262,5,33,54,"20010"
185262,5,25,13,"21020"
185262,5,18,25,"21030"
185262,5,4,50,"21040"
185262,5,24,8,"22040"
185262,5,12,11,"22050"
185262,5,30,13,"22070"
185262,5,11,31,"22080"
185262,5,584,820,"99000"
185262,7,5,34,"08020"
185262,7,2,15,"08100"
185262,7,2,10,"08120"
185262,7,1,27,"08150"
185262,7,3,20,"08160"
185262,7,1,6,"08220"
185262,7,0,37,"08230"
185262,7,14,60,"08260"
185262,7,98,67,"08270"
185262,7,2,64,"08300"
185262,7,3,4,"08310"
185262,7,10,20,"20010"
185262,7,3,12,"49990"
185262,7,144,376,"99000"
185262,8,3,7,"90030"
185262,8,3,7,"99000"
185855,5,1,0,"23012"
185855,5,0,2,"23020"
185855,5,34,20,"23040"
185855,5,35,22,"99000"
187444,5,17,13,"04010"
187444,5,86,43,"05020"
187444,5,162,69,"05060"
187444,5,53,32,"06010"
187444,5,26,88,"08020"
187444,5,2,4,"08040"
187444,5,7,74,"08080"
187444,5,0,87,"08230"
187444,5,4,9,"08310"
187444,5,3,8,"08320"
187444,5,1,4,"08330"
187444,5,18,27,"08350"
187444,5,2,4,"08999"
187444,5,20,56,"10020"
187444,5,7,1,"10040"
187444,5,8,6,"10050"
187444,5,7,4,"10070"
187444,5,1,2,"11020"
187444,5,1,2,"11050"
187444,5,1,64,"12030"
187444,5,2,14,"12140"
187444,5,0,25,"12200"
187444,5,20,18,"15010"
187444,5,2,2,"15090"
187444,5,3,7,"17010"
187444,5,6,1,"19050"
187444,5,21,34,"20010"
187444,5,132,16,"21020"
187444,5,9,1,"22040"
187444,5,17,9,"22050"
187444,5,10,3,"22060"
187444,5,15,4,"22070"
187444,5,19,36,"22080"
187444,5,1,0,"22110"
187444,5,8,10,"49010"
187444,5,12,3,"49990"
187444,5,703,780,"99000"
187444,7,3,0,"04010"
187444,7,16,19,"06010"
187444,7,12,34,"08020"
187444,7,16,83,"08080"
187444,7,1,21,"08150"
187444,7,10,20,"08260"
187444,7,23,12,"08270"
187444,7,10,56,"08300"
187444,7,10,11,"10020"
187444,7,7,9,"15010"
187444,7,11,7,"22010"
187444,7,28,55,"49010"
187444,7,147,327,"99000"
186122,7,45,2,"23012"
186122,7,9,10,"23040"
186122,7,54,12,"99000"
186122,9,17,1,"23012"
186122,9,17,1,"99000"
186122,10,99,40,"23011"
186122,10,99,40,"99000"
186131,5,11,10,"02020"
186131,5,5,4,"03020"
186131,5,4,4,"03090"
186131,5,41,22,"04010"
186131,5,12,9,"04140"
186131,5,26,2,"09020"
186131,5,42,15,"09060"
186131,5,45,13,"09080"
186131,5,42,4,"09090"
186131,5,4,20,"10030"
186131,5,8,3,"10050"
186131,5,3,7,"11010"
186131,5,1,1,"11030"
186131,5,0,6,"11150"
186131,5,48,58,"15010"
186131,5,11,13,"15030"
186131,5,10,7,"15040"
186131,5,23,5,"15090"
186131,5,9,9,"15100"
186131,5,13,0,"17010"
186131,5,4,2,"17020"
186131,5,23,2,"19020"
186131,5,10,5,"19050"
186131,5,1,0,"19120"
186131,5,4,1,"19140"
186131,5,24,20,"20010"
186131,5,37,24,"21060"
186131,5,0,4,"22020"
186131,5,58,10,"22040"
186131,5,74,27,"22050"
186131,5,65,31,"22070"
186131,5,6,18,"22080"
186131,5,5,4,"49990"
186131,5,669,360,"99000"
186131,7,20,7,"02020"
186131,7,2,5,"03090"
186131,7,3,3,"04010"
186131,7,0,4,"04140"
186131,7,17,0,"09020"
186131,7,13,3,"09060"
186131,7,6,2,"09080"
186131,7,25,13,"09090"
186131,7,2,7,"10030"
186131,7,6,2,"10050"
186131,7,2,7,"11010"
186131,7,2,4,"11030"
186131,7,2,6,"15010"
186131,7,0,1,"15040"
186131,7,4,0,"15090"
186131,7,2,0,"15100"
186131,7,5,0,"17010"
186131,7,1,1,"17020"
186131,7,2,0,"17030"
186131,7,16,2,"19020"
186131,7,15,4,"19050"
186131,7,2,0,"19120"
186131,7,3,0,"19140"
186131,7,3,0,"19991"
186131,7,5,6,"20010"
186131,7,37,14,"21020"
186131,7,2,1,"22020"
186131,7,5,0,"22040"
186131,7,14,6,"22050"
186131,7,9,3,"22070"
186131,7,4,2,"22080"
186131,7,229,103,"99000"
186131,9,2,0,"03020"
186131,9,4,0,"03090"
186131,9,6,3,"04010"
186131,9,6,2,"04140"
186131,9,12,0,"09020"
186131,9,9,0,"09060"
186131,9,2,0,"09080"
186131,9,10,1,"09090"
186131,9,3,3,"10030"
186131,9,8,1,"10050"
186131,9,2,1,"11010"
186131,9,1,0,"11030"
186131,9,2,5,"15010"
186131,9,3,1,"15030"
186131,9,1,0,"15040"
186131,9,2,3,"15050"
186131,9,5,0,"15090"
186131,9,0,2,"15100"
186131,9,10,0,"17010"
186131,9,1,2,"17020"
186131,9,12,1,"19020"
186131,9,9,5,"19050"
186131,9,4,1,"19120"
186131,9,5,0,"19140"
186131,9,4,2,"20010"
186131,9,4,0,"22020"
186131,9,10,2,"22040"
186131,9,10,5,"22050"
186131,9,1,2,"22070"
186131,9,1,4,"22080"
186131,9,149,46,"99000"
186283,5,4,1,"04010"
186283,5,137,50,"05020"
186283,5,36,9,"05040"
186283,5,107,31,"05060"
186283,5,20,14,"05070"
186283,5,60,14,"05090"
186283,5,2,4,"05120"
186283,5,7,7,"05160"
186283,5,2,6,"05170"
186283,5,15,15,"06020"
186283,5,2,29,"08020"
186283,5,6,10,"08030"
186283,5,4,35,"08380"
186283,5,5,5,"10010"
186283,5,0,1,"11020"
186283,5,0,1,"11030"
186283,5,0,3,"11050"
186283,5,0,4,"15010"
186283,5,4,4,"15060"
186283,5,1,0,"15090"
186283,5,1,0,"17010"
186283,5,2,1,"19050"
186283,5,4,0,"19140"
186283,5,3,16,"20010"
186283,5,7,3,"22050"
186283,5,13,7,"22070"
186283,5,0,14,"22080"
186283,5,3,3,"49010"
186283,5,445,287,"99000"
186283,7,56,11,"05060"
186283,7,15,12,"08260"
186283,7,15,15,"08270"
186283,7,0,11,"08380"
186283,7,58,35,"21020"
186283,7,144,84,"99000"
186399,5,2,3,"03130"
186399,5,3,0,"04010"
186399,5,23,11,"04020"
186399,5,45,15,"04100"
186399,5,171,50,"05020"
186399,5,89,52,"05060"
186399,5,9,7,"05090"
186399,5,1,0,"05160"
186399,5,2,2,"08390"
186399,5,1,8,"10020"
186399,5,8,3,"10050"
186399,5,9,3,"10070"
186399,5,0,3,"11020"
186399,5,0,2,"11040"
186399,5,1,8,"11050"
186399,5,9,131,"12030"
186399,5,6,10,"12230"
186399,5,10,12,"15010"
186399,5,2,1,"15090"
186399,5,3,4,"17010"
186399,5,1,1,"17990"
186399,5,3,0,"19020"
186399,5,19,5,"19050"
186399,5,5,2,"19140"
186399,5,14,31,"20010"
186399,5,2,7,"21040"
186399,5,14,5,"21050"
186399,5,1,4,"22020"
186399,5,21,3,"22040"
186399,5,16,8,"22050"
186399,5,33,16,"22070"
186399,5,12,19,"22080"
186399,5,0,2,"22110"
186399,5,18,13,"22140"
186399,5,1,1,"22990"
186399,5,5,2,"49010"
186399,5,559,444,"99000"
186399,7,3,3,"04070"
186399,7,61,26,"05020"
186399,7,225,89,"05060"
186399,7,2,1,"15010"
186399,7,8,5,"19050"
186399,7,3,2,"19140"
186399,7,1,2,"20010"
186399,7,33,22,"21020"
186399,7,15,6,"21050"
186399,7,11,2,"22040"
186399,7,4,0,"22050"
186399,7,1,2,"22070"
186399,7,367,160,"99000"
186399,9,6,1,"04070"
186399,9,4,1,"19050"
186399,9,4,2,"20010"
186399,9,14,4,"99000"
186399,10,112,102,"14011"
186399,10,112,102,"99000"
186584,5,0,1,"03070"
186584,5,21,14,"04010"
186584,5,94,37,"05020"
186584,5,19,5,"05040"
186584,5,65,21,"05090"
186584,5,30,11,"05160"
186584,5,5,2,"05170"
186584,5,64,39,"06010"
186584,5,5,1,"07010"
186584,5,4,51,"08020"
186584,5,11,12,"08030"
186584,5,15,12,"08350"
186584,5,6,11,"10010"
186584,5,2,12,"11010"
186584,5,1,133,"12030"
186584,5,7,8,"15010"
186584,5,1,0,"15090"
186584,5,5,1,"15100"
186584,5,3,5,"17010"
186584,5,1,0,"19020"
186584,5,10,4,"19050"
186584,5,31,28,"20010"
186584,5,3,25,"21040"
186584,5,7,7,"21050"
